 Huron                    
  SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                               
  
                                                                            --YIELD (kg/ha)--
  jday   mon   day    yr    unit PLANTNM                         MASS          C           N           P
   365    12    31  2022    1092    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1093    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1094    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1095    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1096    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1097    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1098    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1099    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1100    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1101    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1102    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1103    crgr                                             6403.284    2881.478      91.846      17.289
   365    12    31  2022    1104    crgr                                             4351.349    1958.107      61.200      11.749
   365    12    31  2022    1105    crgr                                             6532.658    2939.696      96.418      17.638
   365    12    31  2022    1106    crgr                                             6822.216    3069.997     100.372      18.420
   365    12    31  2022    1107    crgr                                             6664.500    2999.025      94.930      17.994
   365    12    31  2022    1108    crgr                                             8083.914    3637.761     127.945      21.827
   365    12    31  2022    1109    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1110    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1111    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1112    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1113    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1114    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1115    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1116    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1117    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1118    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1119    crgr                                             5688.968    2560.035      79.836      15.360
   365    12    31  2022    1120    crgr                                             4766.563    2144.953      63.790      12.870
   365    12    31  2022    1121    crgr                                             4252.239    1913.508      59.568      11.481
   365    12    31  2022    1125    crgr                                             5515.584    2482.013      75.339      14.892
   365    12    31  2022    1126    crgr                                             5497.992    2474.096      74.127      14.845
   365    12    31  2022    1127    crgr                                             5516.580    2482.461      76.588      14.895
   365    12    31  2022    1128    crgr                                             6774.040    3048.318      98.779      18.290
   365    12    31  2022    1129    crgr                                             6743.746    3034.686      94.361      18.208
   365    12    31  2022    1130    crgr                                             6600.319    2970.143      96.674      17.821
   365    12    31  2022    1131    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1132    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1133    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1134    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1135    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1136    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1137    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1138    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1139    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1140    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1141    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1142    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1143    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1144    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1145    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1154    crgr                                             5280.219    2376.099      73.480      14.257
   365    12    31  2022    1155    crgr                                             4328.745    1947.935      60.979      11.688
   365    12    31  2022    1156    crgr                                             4071.799    1832.309      56.717      10.994
   365    12    31  2022    1157    crgr                                             6661.142    2997.514      97.795      17.985
   365    12    31  2022    1158    crgr                                             6485.917    2918.663      90.493      17.512
   365    12    31  2022    1159    crgr                                             6152.833    2768.775      88.694      16.613
   365    12    31  2022    1160    crgr                                             4636.880    2086.596      62.597      12.520
   365    12    31  2022    1161    crgr                                             4730.663    2128.798      63.376      12.773
   365    12    31  2022    1162    crgr                                             4705.929    2117.668      63.121      12.706
   365    12    31  2022    1163    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1164    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1165    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1166    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1167    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1168    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1169    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1170    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1171    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1172    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1173    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1174    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1175    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1176    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1177    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1178    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1179    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1180    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1181    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1182    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1183    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1184    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1185    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1186    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1187    crgr                                             4809.507    2164.278      66.528      12.986
   365    12    31  2022    1188    crgr                                             4070.325    1831.646      56.753      10.990
   365    12    31  2022    1189    crgr                                             4328.517    1947.833      60.979      11.687
   365    12    31  2022    1190    crgr                                             4767.233    2145.255      63.800      12.872
   365    12    31  2022    1191    crgr                                             6688.551    3009.848      93.857      18.059
   365    12    31  2022    1192    crgr                                             4637.058    2086.676      62.600      12.520
   365    12    31  2022    1193    crgr                                             6755.042    3039.769      99.074      18.239
   365    12    31  2022    1194    wewo                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1195    wewo                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1196    wewo                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1197    wewo                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1198    wewo                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1199    wewo                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1200    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1201    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1202    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1203    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1204    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1205    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1206    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1207    crgr                                             6626.375    2981.869      95.514      17.891
   365    12    31  2022    1208    crgr                                             6131.645    2759.240      85.952      16.555
   365    12    31  2022    1209    crgr                                             6248.451    2811.802      89.444      16.871
   365    12    31  2022    1210    crgr                                             6658.271    2996.221      96.097      17.977
   365    12    31  2022    1211    crgr                                             5147.836    2316.526      72.984      13.899
   365    12    31  2022    1212    crgr                                             6702.097    3015.944      93.698      18.096
   365    12    31  2022    1213    crgr                                             4207.613    1893.426      59.157      11.361
   365    12    31  2022    1214    crgr                                             5422.777    2440.249      76.659      14.641
   365    12    31  2022    1215    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1216    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1217    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1218    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1219    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1220    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1221    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1222    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1223    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1224    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1225    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1226    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1227    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1228    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1229    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1230    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1231    crgr                                             5077.525    2284.886      71.818      13.709
   365    12    31  2022    1232    crgr                                             4776.769    2149.546      67.384      12.897
   365    12    31  2022    1233    crgr                                             6606.314    2972.841      95.142      17.837
   365    12    31  2022    1234    crgr                                             5461.028    2457.463      76.770      14.745
   365    12    31  2022    1235    crgr                                             6266.761    2820.042      89.756      16.920
   365    12    31  2022    1236    crgr                                             6507.996    2928.598      93.886      17.572
   365    12    31  2022    1237    crgr                                             5882.677    2647.205      82.126      15.883
   365    12    31  2022    1238    crgr                                             6945.986    3125.694     102.075      18.754
   365    12    31  2022    1239    crgr                                             6524.576    2936.059      90.829      17.616
   365    12    31  2022    1240    crgr                                             5284.865    2378.189      75.100      14.269
   365    12    31  2022    1241    crgr                                             6747.638    3036.437      98.879      18.219
   365    12    31  2022    1242    crgr                                             5424.592    2441.066      75.350      14.646
   365    12    31  2022    1243    crgr                                             5779.878    2600.945      79.199      15.606
   365    12    31  2022    1244    crgr                                             5812.781    2615.751      83.430      15.695
   365    12    31  2022    1245    crgr                                             4420.646    1989.291      61.952      11.936
   365    12    31  2022    1246    crgr                                             6463.548    2908.596      93.077      17.452
   365    12    31  2022    1247    crgr                                             4852.932    2183.819      68.405      13.103
   365    12    31  2022    1248    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1249    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1250    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1251    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1252    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1253    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1254    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1255    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1261    crgr                                             6546.710    2946.019      93.801      17.676
   365    12    31  2022    1262    crgr                                             5754.722    2589.625      78.836      15.538
   365    12    31  2022    1263    crgr                                             5108.953    2299.029      72.301      13.794
   365    12    31  2022    1264    crgr                                             6151.486    2768.169      87.931      16.609
   365    12    31  2022    1265    crgr                                             6692.024    3011.411      99.999      18.068
   365    12    31  2022    1266    crgr                                             7170.712    3226.820     105.759      19.361
   365    12    31  2022    1267    crgr                                             6823.906    3070.758     100.812      18.425
   365    12    31  2022    1268    crgr                                             6796.466    3058.410     101.738      18.350
   365    12    31  2022    1269    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1270    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1271    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1272    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1273    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1274    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1275    crgr                                             6594.156    2967.370      95.493      17.804
   365    12    31  2022    1276    crgr                                             6273.180    2822.931      90.004      16.938
   365    12    31  2022    1277    crgr                                             5825.891    2621.651      80.866      15.730
   365    12    31  2022    1278    crgr                                             6445.755    2900.589      92.753      17.404
   365    12    31  2022    1279    crgr                                             5980.110    2691.050      85.076      16.146
   365    12    31  2022    1280    crgr                                             4347.061    1956.177      61.066      11.737
   365    12    31  2022    1281    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1282    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1283    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1284    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1285    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1286    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1287    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1288    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1289    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1290    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1291    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1292    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1293    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1294    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1295    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1296    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1297    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1298    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1299    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1300    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1301    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1302    crgr                                             6461.732    2907.779      92.264      17.447
   365    12    31  2022    1303    crgr                                             7016.911    3157.610     103.229      18.946
   365    12    31  2022    1304    crgr                                             5387.694    2424.462      76.394      14.547
   365    12    31  2022    1305    crgr                                             7001.269    3150.571      99.842      18.903
   365    12    31  2022    1306    crgr                                             6697.849    3014.032      95.206      18.084
   365    12    31  2022    1307    crgr                                             5374.284    2418.428      74.595      14.511
   365    12    31  2022    1308    crgr                                             4416.088    1987.240      61.883      11.923
   365    12    31  2022    1309    crgr                                             6319.291    2843.681      90.509      17.062
   365    12    31  2022    1310    crgr                                             6710.794    3019.857      92.958      18.119
   365    12    31  2022    1311    crgr                                             5759.820    2591.919      78.913      15.552
   365    12    31  2022    1312    crgr                                             4956.125    2230.256      69.965      13.382
   365    12    31  2022    1313    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1314    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1315    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1316    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1317    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1318    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1319    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1320    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1321    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1322    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1323    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1324    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1325    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1326    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1327    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1328    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1329    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1330    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1331    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1332    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1333    crgr                                             5688.994    2560.047      79.447      15.360
   365    12    31  2022    1334    crgr                                             7050.841    3172.878     103.778      19.037
   365    12    31  2022    1335    crgr                                             6626.962    2982.133      97.624      17.893
   365    12    31  2022    1336    crgr                                             6928.335    3117.751      98.476      18.707
   365    12    31  2022    1337    crgr                                             5848.167    2631.676      81.985      15.790
   365    12    31  2022    1338    crgr                                             7076.992    3184.646     104.213      19.108
   365    12    31  2022    1339    crgr                                             4438.942    1997.524      62.155      11.985
   365    12    31  2022    1340    crgr                                             6897.155    3103.719      97.937      18.622
   365    12    31  2022    1341    crgr                                             6741.726    3033.777      99.479      18.203
   365    12    31  2022    1342    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1343    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1344    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1345    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1346    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1347    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1348    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1354    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1355    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1356    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1357    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1358    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1359    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1360    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1361    crgr                                             5526.670    2487.001      77.281      14.922
   365    12    31  2022    1362    crgr                                             4364.638    1964.087      61.339      11.785
   365    12    31  2022    1363    crgr                                             6083.939    2737.772      85.255      16.427
   365    12    31  2022    1364    crgr                                             6801.529    3060.688     100.040      18.364
   365    12    31  2022    1369    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1370    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1371    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1372    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1373    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1374    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1375    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1376    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1377    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1378    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1389    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1390    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1391    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1392    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1393    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1394    crgr                                             5250.545    2362.745      73.029      14.176
   365    12    31  2022    1395    crgr                                             4070.105    1831.547      56.750      10.989
   365    12    31  2022    1396    crgr                                             5877.677    2644.955      81.851      15.870
   365    12    31  2022    1397    crgr                                             4328.879    1947.995      60.973      11.688
   365    12    31  2022    1398    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1399    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1400    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1401    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1408    crgr                                             5813.413    2616.036      81.430      15.696
   365    12    31  2022    1409    crgr                                             6647.494    2991.373      94.291      17.948
   365    12    31  2022    1410    crgr                                             6763.146    3043.416      99.825      18.260
   365    12    31  2022    1411    crgr                                             6060.535    2727.241      83.973      16.363
   365    12    31  2022    1412    crgr                                             4444.800    2000.160      62.229      12.001
   365    12    31  2022    1413    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1414    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1415    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1416    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1417    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1418    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1419    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1420    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1421    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1422    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1429    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1430    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1431    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1432    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1433    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1434    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1435    crgr                                             5861.472    2637.662      80.343      15.826
   365    12    31  2022    1436    crgr                                             7062.758    3178.241      98.813      19.069
   365    12    31  2022    1437    crgr                                             6511.355    2930.110      92.291      17.581
   365    12    31  2022    1438    crgr                                             6608.206    2973.693      97.626      17.842
   365    12    31  2022    1439    crgr                                             5979.072    2690.582      86.238      16.143
   365    12    31  2022    1440    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1441    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1442    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1443    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1444    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1445    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1466    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1467    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1468    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1469    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1470    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1471    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1472    crgr                                             5576.139    2509.262      78.056      15.056
   365    12    31  2022    1473    crgr                                             6856.037    3085.217     100.917      18.511
   365    12    31  2022    1474    crgr                                             4374.918    1968.713      61.462      11.812
   365    12    31  2022    1475    crgr                                             6133.804    2760.211      86.057      16.561
   365    12    31  2022    1476    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1477    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1478    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1479    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1480    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1481    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1482    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1483    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1484    past                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1490    wetw                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1496    crgr                                             5725.045    2576.271      80.411      15.458
   365    12    31  2022    1497    crgr                                             4369.515    1966.281      61.397      11.798
   365    12    31  2022    1498    crgr                                             6846.253    3080.814     100.759      18.485
   365    12    31  2022    1499    crgr                                             6707.960    3018.582      95.692      18.111
   365    12    31  2022    1500    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1501    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1502    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1503    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1508    crgr                                             5330.906    2398.907      74.255      14.393
   365    12    31  2022    1509    crgr                                             4967.419    2235.338      70.093      13.412
   365    12    31  2022    1510    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1511    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1512    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1513    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1514    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1515    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1516    frsd                                                0.000       0.000       0.000       0.000
   365    12    31  2022    1517    crgr                                             5447.601    2451.420      76.051      14.709
   365    12    31  2022    1518    crgr                                             6936.688    3121.509     102.222      18.729
   365    12    31  2022    1519    crgr                                             6442.264    2899.019      91.988      17.394
